-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.027	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.108	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
-0.035	-0.022	0.000	0.100	
